Rows,Id,Flag0,IsLocal,IsWeaponLocal,Unknown0,Flag3,Text,Flag5,Flag6,MainHandAlias_StatsKey,OffHandAlias_StatsKey,Flag7,Unknown1,Unknown2,Key0,Flag8,Flag9
5394,off_hand_maximum_added_physical_damage_per_15_shield_armour_and_evasion_rating,False,False,False,3,False,,False,False,-1,-1,False,-937499004,[],18374403900871474942,0,False
5395,off_hand_minimum_added_physical_damage_per_5_shield_armour,False,False,False,3,False,,False,False,-1,-1,False,-536276995,[],18374403900871474942,0,False
5396,off_hand_maximum_added_physical_damage_per_5_shield_armour,False,False,False,3,False,,False,False,-1,-1,False,1722913580,[],18374403900871474942,0,False
5397,off_hand_minimum_added_physical_damage_per_5_shield_evasion_rating,False,False,False,3,False,,False,False,-1,-1,False,1178276778,[],18374403900871474942,0,False
5398,off_hand_maximum_added_physical_damage_per_5_shield_evasion_rating,False,False,False,3,False,,False,False,-1,-1,False,972393688,[],18374403900871474942,0,False
5399,gain_vaal_soul_on_hit_cooldown_ms,True,False,False,3,False,,False,False,-1,-1,False,-1614079869,[],18374403900871474942,0,False
5400,unique_spells_triggered_on_shocked_kill,False,False,False,4,False,,False,False,-1,-1,False,268638590,[],18374403900871474942,1,False
5401,maximum_life_per_2%_increased_item_found_rarity,False,False,False,3,False,,False,False,-1,-1,False,-1489341129,[],18374403900871474942,0,False
5402,damage_+%_per_1%_increased_item_found_quantity,False,False,False,1,False,,False,False,-1,-1,False,2019914691,[],18374403900871474942,0,False
5403,item_found_quantity_+%_per_chest_opened_recently,False,False,False,1,False,,False,False,-1,-1,False,-346239056,[],18374403900871474942,0,False
5404,number_of_chests_opened_recently,True,False,False,3,False,,False,False,-1,-1,False,-813990072,[],18374403900871474942,0,False
5405,track_number_of_chests_opened_recently,False,False,False,4,False,,False,True,-1,-1,False,1058032433,[],18374403900871474942,0,False
5406,movement_speed_+%_per_chest_opened_recently,False,False,False,1,False,,False,False,-1,-1,False,1872177497,[],18374403900871474942,0,False
5407,immune_to_burning_shocks_and_chilled_ground,False,False,False,4,False,,False,False,-1,-1,False,124902407,[],18374403900871474942,0,False
5408,maximum_life_per_10_dexterity,False,False,False,3,False,,False,False,-1,-1,False,877896670,[],18374403900871474942,0,False
5409,life_regeneration_per_minute_while_moving,False,False,False,3,False,,False,False,-1,-1,False,1497333019,[],18374403900871474942,0,False
5410,chest_number_of_additional_pirate_uniques_to_drop,True,False,False,3,False,,False,False,-1,-1,False,-765218800,[],18374403900871474942,0,False
5411,shrapnel_shot_number_of_additional_cones,True,False,False,3,False,,True,False,-1,-1,True,658050623,[],18374403900871474942,0,False
5412,local_unique_jewel_shrapnel_shot_number_of_additional_cones_with_50_dex_in_radius,True,True,False,3,False,,False,False,-1,-1,False,-504527614,[],18374403900871474942,0,False
5413,burning_arrow_additional_ignite_stacks,True,False,False,3,False,,False,False,-1,-1,False,-796387591,"[451940, 451970]",18374403900871474942,0,False
5414,local_unique_jewel_burning_arrow_additional_ignite_stacks_with_50_dex_in_radius,True,True,False,3,False,,False,False,-1,-1,False,-1413312060,[],18374403900871474942,0,False
5415,cleave_fortify_on_hit,True,False,False,4,False,,False,False,-1,-1,False,-877836101,[452226],18374403900871474942,0,False
5416,local_unique_jewel_cleave_fortify_on_hit_with_50_str_in_radius,True,True,False,4,False,,False,False,-1,-1,False,186462992,[],18374403900871474942,0,False
5417,cleave_skill_area_of_effect_+%_per_nearby_enemy,True,False,False,1,False,,True,False,-1,-1,True,700865862,[],18374403900871474942,0,False
5418,local_unique_jewel_cleave_skill_area_of_effect_+%_per_nearby_enemy_with_50_str_in_radius,True,True,False,1,False,,False,False,-1,-1,False,1917104917,[],18374403900871474942,0,False
5419,freezing_pulse_number_of_additional_projectiles,True,False,False,3,False,,False,False,-1,-1,False,-1019949873,[452750],18374403900871474942,0,False
5420,local_unique_jewel_freezing_pulse_number_of_additional_projectiles_with_50_int_in_radius,True,True,False,3,False,,False,False,-1,-1,False,935528686,[],18374403900871474942,0,False
5421,freezing_pulse_damage_+%_if_enemy_shattered_recently,True,False,False,1,False,,False,False,-1,-1,False,1659558658,[],18374403900871474942,0,False
5422,local_unique_jewel_freezing_pulse_damage_+%_if_enemy_shattered_recently_with_50_int_in_radius,True,True,False,1,False,,False,False,-1,-1,False,-220624215,[],18374403900871474942,0,False
5423,local_unique_jewel_ice_shot_explosion_skill_area_of_effect_+%_with_50_dex_in_radius,True,True,False,1,False,,False,False,-1,-1,False,1562694432,[],18374403900871474942,0,False
5424,ice_shot_damage_+%_to_chilled_enemies,True,False,False,1,False,,False,False,-1,-1,False,1587270004,[453512],18374403900871474942,0,False
5425,local_unique_jewel_ice_shot_damage_+%_to_chilled_enemies_with_50_dex_in_radius,True,True,False,1,False,,False,False,-1,-1,False,374278316,[],18374403900871474942,0,False
5426,local_unique_jewel_molten_strike_number_of_additional_projectiles_with_50_str_in_radius,True,True,False,3,False,,False,False,-1,-1,False,641720736,[],18374403900871474942,0,False
5427,local_unique_jewel_molten_strike_skill_area_of_effect_+%_with_50_str_in_radius,True,True,False,3,False,,False,False,-1,-1,False,1643793478,[],18374403900871474942,0,False
5428,frost_blades_melee_cold_damage_+%_per_frenzy_charge,True,False,False,1,False,,False,False,-1,-1,False,679804285,[],18374403900871474942,0,False
5429,local_unique_jewel_frost_blades_melee_cold_damage_+%_per_frenzy_charge_with_50_dex_in_radius,True,True,False,1,False,,False,False,-1,-1,False,-407841715,[],18374403900871474942,0,False
5430,dual_strike_melee_splash_with_off_hand_weapon,True,False,False,4,False,,False,False,-1,-1,False,879280738,[454422],18374403900871474942,0,False
5431,local_unique_jewel_dual_strike_melee_splash_with_off_hand_weapon_with_50_dex_in_radius,True,True,False,4,False,,False,False,-1,-1,False,533369357,[],18374403900871474942,0,False
5432,frostbolt_projectile_acceleration,True,False,False,1,False,,True,False,-1,-1,True,-1074897712,[],18374403900871474942,0,False
5433,local_unique_jewel_frostbolt_projectile_acceleration_with_50_int_in_radius,True,True,False,1,False,,False,False,-1,-1,False,-750727910,[],18374403900871474942,0,False
5434,ethereal_knives_projectiles_nova,True,False,False,4,False,,False,False,-1,-1,False,1643885465,[454918],18374403900871474942,0,False
5435,local_unique_jewel_ethereal_knives_projectiles_nova_with_50_dex_in_radius,True,True,False,4,False,,False,False,-1,-1,False,-530704077,[],18374403900871474942,0,False
5436,ethereal_knives_number_of_additional_projectiles,True,False,False,3,False,,False,False,-1,-1,False,47680294,[455212],18374403900871474942,0,False
5437,local_unique_jewel_ethereal_knives_number_of_additional_projectiles_with_50_dex_in_radius,True,True,False,3,False,,False,False,-1,-1,False,2045816861,[],18374403900871474942,0,False
5438,ethereal_knives_projectile_speed_+%_per_frenzy_charge,True,False,False,1,False,,True,False,-1,-1,True,428095275,[],18374403900871474942,0,False
5439,local_unique_jewel_ethereal_knives_projectile_speed_+%_per_frenzy_charge_with_50_dex_in_radius,True,True,False,1,False,,False,False,-1,-1,False,-1533880565,[],18374403900871474942,0,False
5440,ethereal_knives_grant_frenzy_charge_on_kill,True,False,False,4,False,,False,False,-1,-1,False,6217940,[455830],18374403900871474942,0,False
5441,local_unique_jewel_ethereal_knives_grant_frenzy_charge_on_kill_with_50_dex_in_radius,True,True,False,4,False,,False,False,-1,-1,False,314998986,[],18374403900871474942,0,False
5442,lightning_tendrils_skill_area_of_effect_+%_per_enemy_hit,True,False,False,1,False,,True,False,-1,-1,True,629903668,[],18374403900871474942,0,False
5443,local_unique_jewel_lightning_tendrils_skill_area_of_effect_+%_per_enemy_hit_with_50_int_in_radius,True,True,False,1,False,,False,False,-1,-1,False,-272777825,[],18374403900871474942,0,False
5444,magma_orb_skill_area_of_effect_+%_per_bounce,True,False,False,1,False,,True,False,-1,-1,True,-895992672,[],18374403900871474942,0,False
5445,local_unique_jewel_magma_orb_skill_area_of_effect_+%_per_bounce_with_50_int_in_radius,True,True,False,1,False,,False,False,-1,-1,False,-134149914,[],18374403900871474942,0,False
5446,glacial_hammer_melee_splash_with_cold_damage,True,False,False,4,False,,False,False,-1,-1,False,-282911697,"[456718, 456750]",18374403900871474942,0,False
5447,local_unique_jewel_glacial_hammer_melee_splash_with_cold_damage_with_50_str_in_radius,True,True,False,4,False,,False,False,-1,-1,False,467519682,[],18374403900871474942,0,False
5448,glacial_hammer_physical_damage_%_to_convert_to_cold,True,False,False,1,False,,False,False,-1,-1,False,-868555205,"[457080, 457112]",18374403900871474942,0,False
5449,local_unique_jewel_glacial_hammer_physical_damage_%_to_convert_to_cold_with_50_str_in_radius,True,True,False,1,False,,False,False,-1,-1,False,-192025060,[],18374403900871474942,0,False
5450,blight_skill_area_of_effect_+%_after_1_second_channelling,True,False,False,1,False,,True,False,-1,-1,True,1776612471,[],18374403900871474942,0,False
5451,local_unique_jewel_blight_skill_area_of_effect_+%_after_1_second_channelling_with_50_int_in_radius,True,True,False,1,False,,False,False,-1,-1,False,1905509534,[],18374403900871474942,0,False
5452,fortify_on_hit,True,False,False,4,False,,False,False,-1,-1,False,1077326462,[],18374403900871474942,0,False
5453,melee_splash_cold_damage_only,True,False,False,4,False,,True,False,-1,-1,True,115207887,[],18374403900871474942,0,False
5454,track_have_shattered_recently,True,False,False,4,False,,False,True,-1,-1,False,-33321492,[],18374403900871474942,0,False
5455,have_shattered_recently,False,False,False,4,False,,False,False,-1,-1,False,-1368929645,[],18374403900871474942,0,False
5456,can_gain_vaal_souls_from_no_experience_monsters,True,False,False,4,False,,False,False,-1,-1,False,-1821792152,[],18374403900871474942,0,False
5457,maim_on_hit_%,True,False,False,1,False,,False,False,-1,-1,True,695643056,[],18374403900871474942,0,False
5458,total_skill_area_of_effect_radius_+%_including_final,True,False,False,1,False,,True,True,-1,-1,True,-1092323179,[],18374403900871474942,0,False
5459,melee_splash_off_hand_only,True,False,False,4,False,,True,False,-1,-1,True,1636676613,[],18374403900871474942,0,False
5460,classic_remaining_areas_to_apply_leaguestone,True,False,False,3,False,,False,False,-1,-1,False,-889181788,[],18374403900871474942,0,False
5461,map_spawn_leaguestones,True,False,False,4,False,,False,False,-1,-1,False,-770388092,[],18374403900871474942,0,False
5462,monster_can_spawn_with_leaguestone,True,False,False,4,False,,False,False,-1,-1,False,1030312406,[],18374403900871474942,0,False
5463,monster_no_leaguestone,True,False,False,4,False,,False,False,-1,-1,False,1614532148,[],18374403900871474942,0,False
5464,local_unique_jewel_shrapnel_shot_cone_%_chance_to_deal_double_damage_with_50_dex_in_radius,True,True,False,4,False,,False,False,-1,-1,False,1007159575,[],18374403900871474942,0,False
5465,shrapnel_shot_cone_%_chance_to_deal_double_damage,True,False,False,4,False,,False,False,-1,-1,False,-667870867,[],18374403900871474942,0,False
5466,local_unique_jewel_shrapnel_shot_radius_+%_with_50_dex_in_radius,True,True,False,1,False,,False,False,-1,-1,False,-1425581979,[],18374403900871474942,0,False
5467,endurance_charge_on_kill_percent_chance_while_holding_shield,False,False,False,1,False,,False,False,-1,-1,False,-766862051,[],16,0,False
5468,frenzy_charge_on_kill_percent_chance_while_holding_shield,False,False,False,1,False,,False,False,-1,-1,False,187051257,[],16,0,False
5469,power_charge_on_kill_percent_chance_while_holding_shield,False,False,False,1,False,,False,False,-1,-1,False,-938035508,[],16,0,False
5470,block_chance_%_while_holding_shield,False,False,False,1,False,,False,False,-1,-1,False,500064080,[],11,0,False
5471,dodge_chance_%_while_holding_shield,False,False,False,1,False,,False,False,-1,-1,False,2094336135,[],11,0,False
5472,block_spells_chance_%_while_holding_shield,False,False,False,1,False,,False,False,-1,-1,False,1214777487,[],11,0,False
5473,local_unique_flask_elemental_damage_taken_+%_of_lowest_uncapped_resistance_type,False,True,False,1,False,,False,False,-1,-1,False,-1353514971,[],18374403900871474942,0,False
5474,local_unique_flask_elemental_penetration_%_of_highest_uncapped_resistance_type,False,True,False,1,False,,False,False,-1,-1,False,-1759331477,[],18374403900871474942,0,False
5475,elemental_damage_taken_+%_of_lowest_uncapped_resistance_type,False,False,False,1,False,,False,False,-1,-1,False,-1219062624,[],18374403900871474942,0,False
5476,elemental_penetration_%_of_highest_uncapped_resistance_type,False,False,False,1,False,,False,False,-1,-1,False,1005550898,[],18374403900871474942,0,False
5477,virtual_fire_damage_taken_+%_from_lowest_uncapped_resistance_type,False,False,False,1,False,,False,True,-1,-1,False,1549820095,[],18374403900871474942,0,False
5478,virtual_cold_damage_taken_+%_from_lowest_uncapped_resistance_type,False,False,False,1,False,,False,True,-1,-1,False,415172599,[],18374403900871474942,0,False
5479,virtual_lightning_damage_taken_+%_from_lowest_uncapped_resistance_type,False,False,False,1,False,,False,True,-1,-1,False,-1082455820,[],18374403900871474942,0,False
5480,virtual_fire_penetration_%_from_highest_uncapped_resistance_type,False,False,False,1,False,,False,True,-1,-1,False,1699255601,[],18374403900871474942,0,False
5481,virtual_cold_penetration_%_from_highest_uncapped_resistance_type,False,False,False,1,False,,False,True,-1,-1,False,-1580685534,[],18374403900871474942,0,False
5482,virtual_lightning_penetration_%_from_highest_uncapped_resistance_type,False,False,False,1,False,,False,True,-1,-1,False,40413777,[],18374403900871474942,0,False
5483,start_at_zero_energy_shield,True,False,False,4,False,,False,False,-1,-1,False,-1360051677,[],18374403900871474942,0,False
5484,map_number_of_additional_silver_coin_drops,True,False,False,3,False,,False,False,-1,-1,False,-1393074161,[],18374403900871474942,0,False
5485,map_monsters_that_drop_silver_coin_drop_x_additional_silver_coins,True,False,False,4,False,,False,False,-1,-1,False,71569968,[],18374403900871474942,0,False
5486,map_item_quantity_from_monsters_that_drop_silver_coin_+%,True,False,False,1,False,,False,False,-1,-1,False,-384782756,[],18374403900871474942,0,False
5487,local_unique_jewel_spark_number_of_additional_projectiles_with_50_int_in_radius,False,True,False,3,False,,False,False,-1,-1,False,-1016824701,[],18374403900871474942,0,False
5488,spark_num_of_additional_projectiles_in_chain,True,False,False,3,False,,False,False,-1,-1,False,-2078701273,"[461474, 461488]",18374403900871474942,0,False
5489,local_unique_jewel_spark_number_of_additional_chains_with_50_int_in_radius,False,True,False,3,False,,False,False,-1,-1,False,-79313464,[],18374403900871474942,0,False
5490,monster_slam_cooldown_speed_+%,True,False,False,1,False,,False,False,-1,-1,False,-210389425,"[461736, 461764]",18374403900871474942,0,False
5491,zombie_slam_cooldown_speed_+%,True,False,False,1,False,,False,False,-1,-1,False,-659245091,[],18374403900871474942,0,False
